	Br8100_151674	Br5292_151507	Br5595_151672	Br8100_151675	Br5595_151670	Br5595_151671	Br5292_151509	Br5292_151510	Br8100_151676	Br8100_151673	Br5595_151669	Br5292_151508	visium_breast_cancer_SEDR	sample_D4	sample_D14	sample_D7	sample_D10	well09	well01brain	well05	well03	well08	well07	well06	well11	well10	C57BL6J-638850_6600	C57BL6J-638850_6400	C57BL6J-638850_8000	C57BL6J-638850_7200	C57BL6J-638850_6800	C57BL6J-638850_7800	region_main
seurat-leiden_leiden_2	0.4126978882180654	0.45871300736502524	0.4095207681696258	0.4268134038933347	0.40066819250049635	0.4369874114497517	0.39013629462896454	0.39775331159484256	0.3979475881397437	0.4129255418360612	0.3971727270727019	0.44925097532355673	0.6159061999236978	0.5217223122989663	0.7245614302399057	0.6400928045582942	0.7167997479327701	0.4810446020495457	0.2081774868650001	0.2677437529302678	0.35889595303609934	0.36742932966237385	0.24155903549376803	0.2153796643704896	0.24556383958753664	0.5009668124823503	0.31155305227107405	0.2716376945565207	0.3207320094307145	0.3253201451531983	0.3114891269259695	0.2751051360981816	0.3301210225173967
seurat-louvain_louvain_2	0.42647924937109566	0.44222191534048094	0.39654547354417924	0.44027686841272656	0.41682928056416596	0.511083050719198	0.38223807836825285	0.4021857319721879	0.43713006953947137	0.41656213822738797	0.3740732057902493	0.4337084835207776	0.6367412243157835	0.48549975514728777	0.7525330940385352	0.6122366295996512	0.7206099437842842	0.4664648264847678	0.1654483637143458	0.15761522637158573	0.3754490753850395	0.40044650517111785	0.23948371243032796	0.21173881462358785	0.24467263483143425	0.49787759918773533	0.28440624819341365	0.2846644895440235	0.30692967939296073	0.32774837555285646	0.2904888558837575	0.2782627391731845	0.337919792874569
seurat-leiden_leiden_3	0.4182172951085005	0.4553217384013686	0.3585169107308375	0.42496226866751485	0.4027306841651605	0.40803264731997335	0.3974899186841891	0.4422457396086861	0.3928648249554785	0.4324037257948852	0.38831425718916146	0.41910952924280714	0.632708448122649	0.5022616655514553	0.692287975017129	0.641786220442216	0.7114144936378584	0.48951031417681395	0.1404785037457085	0.24843590234370921	0.35217390707755697	0.3994165973961356	0.23563756091912622	0.25334158832548137	0.2691094826146764	0.5010014853180053	0.29412564791598267	0.30244001022603373	0.3152923736170711	0.33275115287690726	0.3068821918704706	0.2810530437997789	0.3617720729811306
CellCharter_default	0.5275516551270827	0.5954234655180227	0.669879574201081	0.5563423673112656	0.6111942971499633	0.7175243592506875	0.6368477804766518	0.5738374841992927	0.5408411552230804	0.6189969122671778	0.5385577688424492	0.6182552597363791	0.7241942833126497	0.396529750902829	0.6379913903287706	0.5446466083015755	0.6469888945030066	0.7608593834854668	0.6599915115410397	0.7057375288370754	0.7399919524544282	0.7015049406312619	0.7188764264511832	0.692357823243928	0.6612685398648533	0.8019074114874523	0.6266642103579304	0.6383091703389974	0.6547550841656583	0.6990900947602312	0.6324136080448772	0.671578988254495	0.7028906633618666
CellCharter_2	0.5182171132088855	0.59511187465955	0.6679121994601305	0.5598792709534891	0.6289330868226839	0.7184112515752795	0.619885911602899	0.5885947610766631	0.5449991238862906	0.5609707891411078	0.504447526912015	0.6135814402629064	0.7486742151252476	0.34786951257446275	0.6085019733015541	0.5463440741689093	0.6366471320858419	0.7349281529208773	0.6507777076505477	0.6067599583902543	0.7366384509217556	0.6528081161332752	0.6789051045202386	0.6611819797802353	0.6373950120001072	0.7526864187400328	0.6834704429104013	0.6409495860214648	0.6757926517013139	0.7089696823135727	0.667175704434495	0.7028710341514313	0.6931494940407344
CellCharter_dlpfc	0.5510152486632675	0.6351091160729359	0.6409844968663001	0.582160413295847	0.5257866922476789	0.6225287028938599	0.6911126910678687	0.6155937551441656	0.6235901173578463	0.6409714523036731	0.5332163814452389	0.6274466444054704	0.6968402710782537	0.4074012658283203	0.6381405578715447	0.49456982615775524	0.5180054978579726	0.746243763180738	0.6321949525073195	0.693751823839794	0.7297689133759679	0.6505903271514698	0.6131967736503073	0.6705887109080368	0.549625192845158	0.7588397121080778	0.6092813118912935	0.5754888882076572	0.6226243535170571	0.6262758450516872	0.6573211449864571	0.6518227147489118	0.6344144383299836
CellCharter_1	0.5237674864204825	0.6135120417254536	0.6704533838885964	0.5314508795049424	0.6189629178171335	0.7178903232471421	0.6392302402450704	0.5954185720019631	0.5108133918413228	0.6659878466751536	0.5441438783173056	0.6386859336494833	0.7268221093940728	0.4099171469339734	0.6424940933442685	0.5494113754772308	0.6074723881639118	0.745778061491073	0.6516720300710152	0.6183369500351565	0.6966457970063906	0.6873257514401738	0.679244241256789	0.6785175286039502	0.6214075544471402	0.7789360541653585	0.6691219262791239	0.6577627814353387	0.6778291784299343	0.7099789658248244	0.6790265608258917	0.6786506248771151	0.6867065322227764
BANKSY_starmap	0.466402672987115	0.5140895642948631	0.5758845635229295	0.5273525095675219	0.4930114886738194	0.6092365861079871	0.5393392036191705	0.4700402231539672	0.4522341770104941	0.48351585866639807	0.5489694483831157	0.46892091380163886	0.7093183651008902	0.12808257324653846	0.47450299074970204	0.29810088125802425	0.41556751465154057	0.6873566477255558	0.6227922339244063	0.6457817800123218	0.658832157907336	0.6960759897391093	0.6821657388250378	0.7251088374600655	0.6695560362502049	0.748146724742833	0.6569864327915582	0.6363660492663247	0.664004741095055	0.6638827226058674	0.6780579287753232	0.679399281344342	0.6922891496098438
BANKSY_default	0.4830592422738862	0.5944297893606234	0.5695190233174717	0.5515108825006739	0.6324308168060532	0.634076384148997	0.6187138542309543	0.5823404427309703	0.46833422583408163	0.5476042585396016	0.5042559148743241	0.5792949334765066	0.6932808043150355	0.14143051542508614	0.5154295563670127	0.40118466684174037	0.49374047101838825	0.7437805472149369	0.6899983725884153	0.7047735674038377	0.6126095894705286	0.6376647003511662	0.647219678847296	0.5176900850295687	0.6055466646431801	0.7013989940635368	0.6437696859203894	0.6087316685221874	0.6563220940119225	0.6400870804912607	0.6555761261377114	0.6467802033891303	0.6631592435652316
BANKSY_github	0.502035055754283	0.5753335683152201	0.6257481589933385	0.5198102090760635	0.6255773371662534	0.616229395974147	0.6226878782039763	0.6133760172524397	0.4959215048996492	0.544944990277884	0.6080625708275089	0.564098545713966	0.6812314329279799	0.1461899475253895	0.501211555500745	0.3979633262697961	0.5076628963148307	0.7076628987934361	0.6704406290878859	0.6764003748221903	0.7035999326038256	0.6321850134381316	0.6392874019133347	0.643172660770697	0.6066359736330016	0.7191753360009342	0.6423963185479371	0.6057834110406563	0.6600301962523417	0.637571545535126	0.6623476385772283	0.6580199269209424	0.6630268751785094
BANKSY_dlpfc	0.5174888614526766	0.6119871719423162	0.5868264023560721	0.5793842307646493	0.6159881829248357	0.6172652465630731	0.6381616946070156	0.6382302586330068	0.5400150641430174	0.6161894934491778	0.6759442618467806	0.6834307925053965	0.7147834535747462	0.1811787043331378	0.5366274164369376	0.5141187422491299	0.5372938682173999	0.8108721187549591	0.6971096664666779	0.6928692342566707	0.6231911370535084	0.7019812934236617	0.6605570611645868	0.661088855426548	0.6049144757594545	0.7249584931799565	0.6478515147325452	0.6301034735177439	0.6558031636788852	0.6366437725540963	0.662927170118061	0.6616255449020286	0.668202455118104
scanpy-louvain_louvain_3	0.33867187158036816	0.313718355866763	0.2216094044525651	0.2852083046092995	0.299236202891343	0.2574200500730341	0.29008607270388753	0.26925275835353185	0.2727588960052568	0.3399638247180758	0.2779725201851402	0.28980347488436947	0.4694289286399575	0.4302658748105611	0.6990554342787052	0.6179214178719069	0.6676346886279593	0.5592610653763702	0.18226716748470118	0.34125929724596266	0.36529531474554133	0.41105038365209867	0.31997326307788637	0.32349861517531003	0.3300690554224844	0.5549409515967404	0.37985750302441607	0.36715454368253975	0.37328205111352497	0.37320178077592947	0.3992644246343686	0.38929053388569945	0.3101208864708785
scanpy-leiden_leiden_4	0.2889759050382157	0.2640623693554083	0.19444805898639245	0.2657238482848936	0.20210956540190086	0.24362797212741968	0.24187559448732757	0.22097238363664107	0.24161501713873346	0.34634888609867864	0.24091802147824204	0.21001100212307802	0.5245721153619212	0.39547603073927134	0.6789303163756397	0.6022713957300071	0.6552956448949079	0.557919490629193	0.2873644535164443	0.3147115283436306	0.3763854772235818	0.409028207528832	0.3643512019815772	0.2929096905215403	0.332851038269617	0.5132755243335818	0.3691015014785155	0.38131244972764156	0.35062718102421725	0.38132613067996074	0.3503110530676334	0.38536966814466517	0.2764087142780475
scanpy-leiden_leiden_1	0.3198530431275348	0.31012245632154495	0.18725755084169626	0.2799868872234235	0.2885092688339413	0.25215165269814976	0.30453441467045966	0.28131854386302113	0.2841006362213653	0.3331532139270312	0.22111063985282112	0.28604892092033524	0.47086304547736757	0.4338426719177712	0.6807564377435288	0.6728947020401471	0.6621441307898086	0.5450329670633931	0.30013758968513854	0.34782769895214727	0.360607340140734	0.404412977598342	0.31872128292901647	0.2941510843464316	0.33295291427101775	0.5163197537665756	0.379514598022439	0.32834356164042755	0.3761146778781101	0.3690344018778787	0.34042732454665386	0.3868251115997975	0.29227342314944926
scanpy-louvain_louvain_1	0.30742735674004745	0.32271517311718456	0.20924972894532545	0.294154143829795	0.2911094132007129	0.23243421381919865	0.30287546737501614	0.24699888933959202	0.2944755763179467	0.31694128091679585	0.28163874245845	0.3088959994851327	0.47526425057055827	0.43576799874489086	0.6636152202549119	0.6437995358668963	0.6555958140544145	0.5621910477133232	0.24779367658336124	0.34507183127463	0.35050933631692044	0.41191587942503927	0.3293677003573916	0.3005081445075403	0.33074611749029864	0.5513366859399929	0.37306123296826094	0.36259073377905565	0.37753354912457604	0.39143271962995757	0.39063351218975145	0.38373638427394513	0.3109503748577957
scanpy-louvain_louvain_4	0.2909818855117227	0.25173709104234177	0.18513181416011268	0.25595235636896896	0.2602923837682216	0.2390351510072729	0.2533103573289059	0.2277428515321938	0.28933337759968863	0.3358528718806662	0.20433248250539077	0.23663547487040265	0.5115825545438606	0.3655832812608894	0.6975820689500355	0.6563444390335369	0.6845703431726518	0.5429204125122706	0.24036070233381035	0.3485756755507844	0.37347400982873774	0.40691944260291973	0.27830173032251776	0.2889627047842527	0.33124392759972204	0.5115669955159794	0.36270877665438167	0.3703959819829081	0.3543406154613634	0.36367495521408594	0.36512217741891795	0.36386418101625106	0.3197125974424142
scanpy-leiden_leiden_2	0.3138746347714184	0.23128122944272303	0.1849480949473823	0.26637700860950464	0.2151241347833837	0.2392148052481111	0.25339243446859006	0.21005968856117493	0.26395624883648927	0.34666827559168245	0.21592863140453497	0.20950582039859456	0.5184664399078008	0.3679211776087124	0.677992765449054	0.6186159304460441	0.645719901456185	0.5565333229598994	0.1883540731953121	0.31188787757355535	0.38080985582734045	0.42354093039841784	0.2774967417888646	0.2931910253377562	0.3346788795969449	0.5215250807370934	0.3648142544627186	0.37132315660481	0.34971313054889774	0.3529461125186007	0.3563089426706569	0.3694891004645027	0.2981372034758052
scanpy-louvain_louvain_2	0.2786714875213223	0.2696356583748489	0.20280364978455273	0.25355729625111695	0.18452241306428105	0.21576233346973261	0.23993837594075482	0.22580082459077547	0.2946849049940342	0.3241959815125361	0.23218848238261244	0.20918616395079145	0.5188108265849343	0.3772817035468587	0.6702129551710791	0.6161948582362422	0.6534218118459648	0.5433557491378002	0.2606694359160665	0.3608354212302466	0.3781656865344776	0.38612018854237223	0.2717483740508143	0.3168272078745396	0.3330452810642408	0.5120349256279344	0.3656282411624045	0.38453839731738715	0.37810857850676466	0.3568751339714285	0.36621437133871093	0.37587255417199683	0.2996797864137429
scanpy-leiden_leiden_3	0.322579507600348	0.3274751271519075	0.21574550606927245	0.29235367103942556	0.3002015596245802	0.25084656810311723	0.3161167419750694	0.29880953302757685	0.2776177366688244	0.3182607005233292	0.276973484450477	0.300249349235554	0.47977796796057604	0.43369877391918144	0.6887950548239509	0.6739669253244608	0.6622553375269462	0.5092502009978283	0.3118902024068016	0.3485676669350602	0.3601793314454675	0.413622041537456	0.3341233968111303	0.3019858711549138	0.33205759897209575	0.5217385113312931	0.3803320527530924	0.3658758255200913	0.3761169508119257	0.37392366712316405	0.3398541933841196	0.3879331504719094	0.292228747846394
