	Br8100_151674	Br5292_151507	Br5595_151672	Br8100_151675	Br5595_151670	Br5595_151671	Br5292_151509	Br5292_151510	Br8100_151676	Br8100_151673	Br5595_151669	Br5292_151508	visium_breast_cancer_SEDR	sample_D4	sample_D14	sample_D7	sample_D10	well09	well01brain	well05	well03	well08	well07	well06	well11	well10	C57BL6J-638850_6600	C57BL6J-638850_6400	C57BL6J-638850_8000	C57BL6J-638850_7200	C57BL6J-638850_6800	C57BL6J-638850_7800	region_main
seurat-leiden_leiden_2	0.35414907526784883	0.3611373855627665	0.37047656555078795	0.37505360765499	0.22639377434510202	0.2845262307413858	0.23790381813375394	0.2969260616041011	0.28945101067245127	0.40009106295483304	0.31217801537886225	0.36795794637344076	0.45147837451233575	0.43816014628617306	0.4702590441897599	0.42746955904837564	0.5182198961879165	0.4384620979165403	0.123942691864615	0.16057028162050338	0.3203925142783597	0.21768283297908125	0.207416260956508	0.16630390133831668	0.16588469148432597	0.44298589894080714	0.21805028972890939	0.17600818527265139	0.27984753958595315	0.24956574596357484	0.22733302901099942	0.1446095087086643	0.22610931429709982
seurat-louvain_louvain_2	0.391438640722603	0.4166481040646127	0.36038761130081187	0.40002342638635907	0.38652141696727976	0.4132909188307538	0.23524890899041156	0.30185180502950026	0.33900508935123236	0.4083787578641074	0.3218947884383659	0.4349473371851703	0.5322101066009621	0.39347004902357774	0.5066615107694862	0.3954002294956053	0.5304046861574548	0.501802504769221	0.1125214594799442	0.08760204115870866	0.3319496167383029	0.3071480764894935	0.2461345561232522	0.14303960674693	0.1577452549667162	0.4475410181837695	0.2023561136723929	0.198953955550199	0.17354485850169538	0.24700897918164683	0.20855524417603954	0.1584604809650017	0.1973760964167818
seurat-leiden_leiden_3	0.36446769721496114	0.43959588375082503	0.34040753662945405	0.3939211146578998	0.23445521030361852	0.4073892989999278	0.2422177997278012	0.3530390416733116	0.2887611367272218	0.38505135438960736	0.31573059315799	0.35563629790337803	0.49018797667159814	0.39341495919166	0.4175147284802587	0.4353825782641909	0.5235297437916551	0.4523728885522605	0.056290899034069655	0.12376567091635993	0.30984916688185493	0.28430404429348755	0.20668687688952875	0.13926550602003593	0.12989730031652574	0.45821877555638496	0.1476364190098111	0.1522901309515849	0.15122152530707733	0.18818339571509302	0.16517217057568623	0.12383778423618508	0.1751242931343453
CellCharter_default	0.3642356567873997	0.4593622856189805	0.563723803618944	0.41626083575383127	0.3726141312666776	0.5407795532002049	0.3917825042714769	0.3904595883041193	0.41423176583003307	0.4651864515724069	0.22473811408919095	0.40720855821137814	0.5642343158425099	0.2994607197672254	0.3736832149572988	0.3531972430155062	0.4227529304720682	0.5121494566551733	0.23233821867639004	0.709454232077115	0.5531364644277361	0.4180438861146299	0.6262749577970842	0.5250490811348622	0.5565784658658153	0.4458795624604295	0.3243974354782038	0.360549533230806	0.3279819242916485	0.38644206830634253	0.3482272825935947	0.32936852259157645	0.45577258426081263
CellCharter_2	0.3532735148864152	0.4301394557257994	0.558720379936289	0.3657891138850749	0.36627092097597463	0.5394317349744262	0.3956577625070147	0.35966596073720447	0.4194038891051053	0.3468040295984563	0.27190675573882417	0.44857472357513495	0.5616680198068627	0.2428328823565335	0.41809601489819687	0.35689097794379	0.41062935849915455	0.46811634758011583	0.18408047390639226	0.45183601808870083	0.5432285342038442	0.3604007930908924	0.4668565569133315	0.5361082550568066	0.6718137863176703	0.4138419633449615	0.3701789134377179	0.37040809900356786	0.3401895449791266	0.35518198327008155	0.3302501985552541	0.3951966383900413	0.43073951996822
CellCharter_dlpfc	0.40684163366801107	0.5023102035585613	0.5337725676646313	0.44732275819221207	0.3396200497981347	0.48304639431925406	0.48265808726565085	0.38182994042111373	0.4999721045808219	0.4671310260031917	0.3312441195009705	0.442523603630056	0.5331894007714144	0.33015203171413415	0.3939380537983929	0.28122664176374296	0.28107924211415597	0.4519906515044909	0.17701706184338944	0.659685892844783	0.5407077409506141	0.524116000160248	0.4712067862738175	0.5827511533351052	0.4299171700732103	0.4346208939770088	0.3276942131710677	0.2908289872015918	0.32173718833191794	0.30933130845999535	0.3855980129017394	0.3354025445410411	0.33743919553010154
CellCharter_1	0.3555070600300161	0.45804769979727966	0.5638706986088208	0.37941028640730556	0.3841091871177559	0.5366636009768619	0.40275931227110584	0.36432794272295843	0.34616773536151124	0.5074554536916491	0.2998831943780912	0.4790442669730182	0.5849923976835308	0.31120694933507187	0.3970690204234121	0.35509276356124936	0.37874553933523725	0.48163248819795784	0.23079872620576164	0.47416808787361914	0.5119749308645651	0.4051078069007346	0.5071832015965213	0.5324616697704756	0.6110398314714376	0.5319139883803791	0.3710547640527909	0.4436897706988312	0.3431656435790937	0.4049464168116791	0.38791072679971533	0.32240070971095086	0.42524285312395416
BANKSY_starmap	0.31493383154055377	0.36356884081368274	0.4981002775862508	0.3759701017795716	0.24555503376693044	0.43835326876868336	0.3869461870440323	0.2279920381117236	0.3174899888564225	0.31339640833762855	0.3082184577863881	0.2806615197625382	0.47194526289917205	0.06246752859038204	0.28904905842557166	0.14391469990784936	0.20539344098024462	0.435980122142899	0.18125314757957067	0.6513836974013334	0.5739705770082153	0.6351393084150427	0.642669747522947	0.767829184604962	0.7109761096406417	0.43560428307206456	0.39742907370686353	0.4046740748047362	0.412025703192468	0.3881253703684341	0.3718962817384147	0.38780223033880723	0.4463189853902767
BANKSY_default	0.33986682693451437	0.45693671401322816	0.4440638065299818	0.42444727877155625	0.37689505931057943	0.43012494273227364	0.4356928227324696	0.43559101535143924	0.32865641647225796	0.37580874459991437	0.3166860987862036	0.4584251384951479	0.44653907384552016	0.0739192216367255	0.28709692049973023	0.23597348242950245	0.2663210817907599	0.6094290251165236	0.2811943084500917	0.7408227390498499	0.5176213763529898	0.5421502927430212	0.6122180661221741	0.4839749813584683	0.5906141831469702	0.6080146880895343	0.38823447867088756	0.44251343397856796	0.4123383248268248	0.3923300461179673	0.45735625608460084	0.3733650858638296	0.45955226169020524
BANKSY_github	0.35896324372988375	0.447994999547743	0.4983086019595445	0.3894211383895042	0.4017700211804162	0.38763179118655977	0.4570057389697795	0.45219842761044	0.35052189757223806	0.37081855217926457	0.37296700147245404	0.42123303399810347	0.44195568992429896	0.07859226011191572	0.28113805257737184	0.2547077003569983	0.28400598032575736	0.5296781637415852	0.35036795997363773	0.7078349119792808	0.607532280804345	0.5408248166322153	0.5999488447092232	0.6462448492060571	0.5941386397924951	0.6071297807676178	0.39593870192788394	0.42651401285659524	0.4165435633840333	0.3856259906836555	0.4877694471500742	0.3772606590314287	0.46514719242731617
BANKSY_dlpfc	0.3955945345678972	0.46549844911202587	0.4056187816296416	0.4233417692086431	0.3861318859651892	0.3764197684359166	0.43557739768189097	0.4638690757329365	0.4051390101747687	0.4379596504973594	0.3870301597561223	0.5151914960534424	0.4816932667644705	0.11224515184473872	0.30818678120485793	0.3541291383038862	0.30547335595835357	0.6404234941391773	0.28470016619169486	0.677813916117119	0.5379324283221152	0.6419663199689252	0.6122593779573426	0.6498874948032869	0.6054781323126747	0.6011414445122327	0.40402057881039166	0.40758068679150056	0.409367040267622	0.3951994400527466	0.46196214953565107	0.37695355273056846	0.4271787020132858
scanpy-louvain_louvain_3	0.286239160076361	0.2549976173417571	0.19449956805833735	0.23335550328194074	0.15442768130471576	0.22655056485132471	0.18489848880519075	0.2023748894309231	0.21294680191138377	0.24293885135179422	0.20024561484015818	0.223326652730321	0.303140838290783	0.37119364589789766	0.48424527647584775	0.4503167180769516	0.46830261784520816	0.5209366247533405	0.05085627472815542	0.16950211855192443	0.33572730629187725	0.24729275975578296	0.25260230302722964	0.17034440402970893	0.16443465634826954	0.5763483958733264	0.22556538724826256	0.19742156630243432	0.19727971346814183	0.2147460930947689	0.20694767251989832	0.21856103567656868	0.23113573847309854
scanpy-leiden_leiden_4	0.24398764579767956	0.20424787254846297	0.18155839484666705	0.23798935272825075	0.13160463690881002	0.1880062183682304	0.14968482054402904	0.15210766718203994	0.18886786890165932	0.25140321249808895	0.09593461946856666	0.1668655908842933	0.35855623000281395	0.27585267348737624	0.5332815872206633	0.45538115595552653	0.45408641032529956	0.521964778134847	0.2659560255424251	0.15695416350589297	0.2988326167694099	0.24526577172076652	0.3071834293990072	0.16667139345285914	0.16562309683737245	0.5584633743809057	0.2056176657561945	0.1890924455333775	0.19856756480397747	0.20396599717881173	0.18090947498700408	0.2063421262100651	0.1544538610212944
scanpy-leiden_leiden_1	0.26599780101631104	0.2581427238692373	0.16581080001383064	0.2011292702665548	0.14991633611152447	0.2032555362144521	0.19086769732267175	0.2240466718411623	0.21927366274697072	0.23710928634181652	0.16451901946166325	0.21459471660843293	0.31712662104275396	0.35006507208621057	0.5129146743434106	0.5489774164621695	0.4293791386016603	0.5062164272291698	0.17390732969995418	0.172662794804057	0.3349312470227617	0.2948604048669984	0.2470977353827446	0.1526324063299982	0.16720196668534443	0.5646239257959766	0.22474459840021632	0.16568512238504352	0.19897267801534527	0.21157879717638156	0.18144496269814403	0.21634994822715162	0.17218615376172486
scanpy-louvain_louvain_1	0.25219300861129745	0.27644278602771766	0.20244323308228018	0.2608102880190224	0.16509057998766102	0.19133395139917564	0.19866462316007813	0.20129069968565094	0.22495242816418187	0.2015376214962032	0.13964493429940414	0.2670151843055657	0.3186069832858755	0.3554081811029238	0.3771857022103458	0.4842552472187365	0.4397424067290705	0.5176113419161742	0.043150824380398994	0.1711319670260089	0.3235737355827563	0.2473660471107293	0.27308082051256993	0.1560439135965191	0.16467594636798125	0.568544523942654	0.20529594280497246	0.19518629266009715	0.19681294632977256	0.17620810349981025	0.17243931132607954	0.2118659698029124	0.23509424621776995
scanpy-louvain_louvain_4	0.24206641484855224	0.2070750648253606	0.18573893041776354	0.23862832738832157	0.20131152788976223	0.19650595037208277	0.1451392859241485	0.1623017759780021	0.22676190060752843	0.2399208064705603	0.11607281629920896	0.17798431282307578	0.3583908048675953	0.2496939251241263	0.51364055762264	0.5027335110774076	0.48169400366740767	0.5144611311529896	0.21949448492234866	0.172776645855775	0.33611423034741444	0.2873860690262365	0.26002320119052247	0.1566208267585135	0.16326734575760649	0.5704797605677814	0.17429655395873458	0.16852437732652398	0.19329507374733923	0.20612176699171078	0.1915298790468567	0.1941964633208463	0.17516828358913783
scanpy-leiden_leiden_2	0.2657998990713221	0.201186640268635	0.1851376293259482	0.21834294986637548	0.16122529511766343	0.1823718695659511	0.1607203316038625	0.13385325113938976	0.2002565907884179	0.24430351053513355	0.19339546110654612	0.17009526226480928	0.354111575727271	0.32625060024984603	0.5331884000360094	0.46537473150749753	0.43807095996898626	0.5232850780149731	0.05378779477420095	0.14539722673434793	0.29496255074369987	0.3322740371833628	0.2531259846199089	0.16579512501018243	0.16896305795325492	0.5633817037249836	0.20278842132097985	0.18605504930948294	0.19758918312956422	0.18862008606178157	0.1790725873064745	0.19677235891921263	0.15644355625889622
scanpy-louvain_louvain_2	0.23271142088165786	0.21355230319763505	0.20083942307322697	0.21927395730680724	0.13845661376181848	0.19402401454283408	0.1487298065724093	0.1625753685060615	0.23314952688425128	0.22060439845071167	0.13924112700704439	0.1807095895267891	0.36599525140731914	0.26538742315974334	0.524968361725791	0.47819269251716595	0.49054194513639654	0.5157441021437441	0.16633333081212517	0.17665634925361756	0.31548185968123654	0.2761056953572637	0.2582414107306508	0.17920832695646477	0.16906320581147752	0.5604683323549368	0.1815900977497094	0.20649164821232655	0.20038151234984602	0.18934128741533832	0.19183636946347146	0.20229724992224618	0.17035864263324077
scanpy-leiden_leiden_3	0.2189170308763948	0.30349634919283575	0.18643528885546803	0.25005928144427814	0.1540363806387316	0.19131607519277116	0.2002762927048417	0.22273746754786417	0.21387781805358685	0.21427513069660886	0.19632037841096503	0.25358470156447177	0.30514178456991087	0.3709371341164089	0.45076825265925435	0.5415862404202334	0.5004680363716794	0.5046541979833411	0.15764182585348532	0.17299820129980856	0.3335988979098649	0.2401782873230298	0.27301031569839124	0.1586844926618391	0.16545257888717382	0.5595956418906806	0.22720171788806773	0.1975954574148337	0.19916470540066467	0.2198844305132818	0.18080548842360372	0.21891543528092	0.16716524746012007
