	label	spaGCN_9	spaGCN_6	spaGCN_10	spaGCN_1	spaGCN_4	spaGCN_7	spaGCN_14	spaGCN_13	stardust_2	stardust_3	stardust_1	stardust_4	scanpy_2	scanpy_3	scanpy_1	bass_5	bass_2	bass_3	bass_1	bass_4	BayesSpace_1	CellCharter_2	CellCharter_3	CellCharter_1	GraphST_5	GraphST_8	GraphST_9	GraphST_2	GraphST_3	GraphST_6	GraphST_1	GraphST_4	GraphST_7	SEDR_5	SEDR_2	SEDR_3	SEDR_6	SEDR_1	SEDR_4	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	SpaceFlow_4	DRSC_2	DRSC_3	DRSC_1	DRSC_4	seurat_2	seurat_3	seurat_1	seurat_4	BANKSY_2	BANKSY_4	STAGATE_12	STAGATE_11	STAGATE_2	STAGATE_3	STAGATE_10	STAGATE_1	STAGATE_4	STAGATE_13
DRSC_2	0.4698939996108336	0.5696717599415485	0.533800053574686	0.4989134237031171	0.4957186281374424	0.5241714268075016	0.5122669182377804	0.5122021632714463	0.5963418173786313	0.15482684039059408	0.19560480053899676	0.21809906203039567	0.15370148907639078	0.3556461257313895	0.33894674235165545	0.4185048768010817	0.4824306157943322	0.5813691465417762	0.5287943327338988	0.5194043582967524	0.5252933391732773	0.20627998081539936	0.37655475406211736	0.3684450415190398	0.33410622067976764	0.36766318269900033	0.44989536250260054	0.41597830673116715	0.49945732095097206	0.5092722335475617	0.35186468371395824	0.48014965237169427	0.39815028391182977	0.4223112787800146	0.42253351914502557	0.4294123655858293	0.45224852939995447	0.4188442367835572	0.3822648245741908	0.3915929049200371	0.4323619690922752	0.4403399469631881	0.41464423510760695	0.3251690601146337	0.0	0.612007721627679	0.6518186113812844	0.6200480366098102	0.4019013598907852	0.41232498036489706	0.40079166869797556	0.40682319080860113	0.46164988816894553	0.4566102225254688	0.460487438355787	0.3580196131957057	0.4802748342865587	0.461495438249443	0.41253322460075575	0.5649402580438636	0.4352847462987071	0.4796244111473399
DRSC_3	0.4582772938102252	0.4733329495491858	0.6403995988822588	0.4741131802144219	0.6224701995873017	0.6224099339262806	0.6441968307853883	0.4846001756805515	0.49175637424974367	0.1685910831546557	0.20306721385022622	0.22469627627574626	0.16252951261823395	0.3608452258360682	0.35971710885520997	0.4059234044154331	0.5700366063728353	0.6096460524178803	0.6156655906507777	0.6162862316375625	0.5766185323541126	0.19682346093284442	0.40109497741370254	0.3906752911157715	0.3850425499545182	0.3711374799406297	0.4362303971661888	0.4211239784450255	0.5005639899163616	0.5760246195134985	0.41307911955246923	0.4515052812572702	0.403868224085728	0.48824201910461107	0.46376495312023014	0.5053862421826332	0.5139397192706078	0.4061364862229777	0.4234306379902825	0.3836678779657188	0.43380577695495537	0.4680742437779058	0.4268493469813675	0.31864242727094544	0.612007721627679	0.0	0.7178079083383041	0.7873765900982691	0.47802823262401584	0.4846719431148151	0.459240695721773	0.48009991283907616	0.5392064607432259	0.555176025391234	0.5065987230405397	0.37645851617951	0.49974417788469944	0.4490743193737573	0.433292850298423	0.5637579102785668	0.5549605608585204	0.4562977405718888
DRSC_1	0.46113792558897676	0.4928625176881659	0.6324040128418845	0.5008839004500697	0.5790223107231163	0.6210599652429533	0.599460497177114	0.5142678602739025	0.5185984486392995	0.16043959344397588	0.20534428135350855	0.22570358992900763	0.156018303823677	0.3717600539269318	0.3573466485579841	0.4230687073281844	0.5729394607792923	0.6412854500226565	0.6189077991506433	0.6064015761048847	0.5918390768778936	0.19246161739734283	0.4001909905014634	0.4028958211905961	0.38375648554006564	0.36243066087372683	0.4339300872306281	0.40663515211213436	0.49497712495382484	0.5198540717863175	0.3638089147691386	0.4547247691723495	0.39054530918366825	0.4371590506895979	0.44933880133217624	0.5146466723655543	0.5486578004117929	0.41665195420066414	0.4589292307299947	0.42292897523892786	0.42817154317969763	0.4607447279972228	0.41525895108716615	0.34606241028487755	0.6518186113812844	0.7178079083383041	0.0	0.782705670402745	0.4672203615669415	0.4901513967186765	0.4610028338124733	0.47435970847302455	0.5491685323969249	0.5584081331974887	0.49537511756395014	0.38924397053884907	0.5078413033778928	0.44666645541765565	0.44495146669100455	0.5555052728495279	0.48361518917713064	0.4395162887688
DRSC_4	0.4706182446348835	0.48908655916504606	0.6200422518660549	0.49839466179683733	0.6047514603565319	0.6068915668804578	0.6160931716130449	0.4991815990359559	0.5011535604353022	0.16076177359121263	0.2121440478102217	0.23401561997042636	0.157756736544457	0.36770207926731335	0.3662133814809864	0.42203717401528956	0.5529084490909242	0.5890109831851331	0.588767786807012	0.5816273278548729	0.5647836996443785	0.2008621351373704	0.4175191739138141	0.4125826920517996	0.41369003337376814	0.36846211393839157	0.4285651803379542	0.4157302536675855	0.510453341220348	0.5134116922577909	0.3762250994684768	0.44814800626288803	0.39563839551857766	0.44004665037251217	0.43512490794573605	0.4894765303085225	0.4993019919303356	0.39410488670416655	0.4197891321839399	0.38209887492443656	0.39742538054713533	0.42278429891853353	0.3804601497162478	0.3259354967152536	0.6200480366098102	0.7873765900982691	0.782705670402745	0.0	0.5163381122049518	0.5325175456524239	0.4979391210292933	0.5195982972033116	0.5464411645990727	0.5665963506262653	0.48298909392887485	0.3758564578451475	0.47164306941475165	0.45694916928696866	0.4121813648428726	0.5884793065861214	0.4819775971446762	0.41412081924429145
seurat_2	0.3954002294956053	0.38834086975432197	0.4148061436145883	0.3706399859299611	0.4782990147185554	0.42341017649480367	0.45401560202935587	0.351017430365865	0.37384985716471153	0.15370703529977167	0.2392349208940541	0.27149448772314283	0.1508547371196685	0.3508449782883604	0.3611372748513118	0.3909654788280273	0.3684803740692655	0.3875473657303163	0.3868939906746075	0.3755041868683335	0.36612974983439717	0.1535127187993217	0.34971626070223605	0.3298056920183527	0.35653467393510113	0.2804559792798998	0.31911183361041584	0.31833682328862384	0.39457951406415065	0.35782513946530226	0.26678366573802403	0.3783883760922731	0.29524688047880787	0.2875392137926114	0.375655021736679	0.3727798647246991	0.37801123337368137	0.3442910766245588	0.3003669302077343	0.28745937133546995	0.2815901495495548	0.2804433724474431	0.2888445828553155	0.26237647139079345	0.4019013598907852	0.47802823262401584	0.4672203615669415	0.5163381122049518	0.0	0.8566143416105342	0.9462976419867688	0.9379318803387389	0.4539333893894681	0.4754243736656733	0.3376367332978643	0.2623589449811816	0.38053129752671777	0.4092726164021399	0.30663489125246096	0.42618946599092355	0.3687719225658411	0.28964570320561667
seurat_3	0.4064063193504746	0.41094506450085144	0.4258542903718213	0.41726982985913225	0.4875511267650128	0.43327777430186376	0.46407826435550203	0.3983386146758021	0.39745130990506183	0.1581046263456008	0.24285488079074075	0.26966916075228586	0.1532420276261628	0.33539971503183164	0.3529110946295106	0.3948163133279747	0.3928446711407266	0.374212536332211	0.4086796456514665	0.39629727924021463	0.39275753549885656	0.19792830695705366	0.35354074638402716	0.3559066605135314	0.358768513334093	0.3101210373697947	0.35382530364236336	0.35500179295514056	0.4098906014843636	0.346808710612555	0.2943657923390165	0.36765690345511554	0.327173669934292	0.3187807467931848	0.36861555161664994	0.3864316993530695	0.3930979444241932	0.3327003176568431	0.299289594384863	0.29351895575470804	0.2795366147972449	0.2718748523528748	0.271127286051596	0.2560555796731513	0.41232498036489706	0.4846719431148151	0.4901513967186765	0.5325175456524239	0.8566143416105342	0.0	0.8210041975014849	0.8163586927733161	0.47503681886457516	0.4947042681626006	0.3676519921465296	0.28702274945944023	0.3846774495418749	0.40620269121088176	0.33105809839513717	0.426597213527171	0.369321655409639	0.3072230591554189
seurat_1	0.4104794953012845	0.38892493290667507	0.4089641548024873	0.36965026124145905	0.4791674708934686	0.4179188606835891	0.4589707301529472	0.34936448495190403	0.3707709538454034	0.16028276675218375	0.24860771847864016	0.2804724539576339	0.15758425821160976	0.3656464270587327	0.35364125998470847	0.4007542610090606	0.3574980858478446	0.38188924018714854	0.37550820235592036	0.36365315921215347	0.3575103404341349	0.1619598209274208	0.3391383271212756	0.31751849569095986	0.3432838918824414	0.29321481368716734	0.32213445987041195	0.3244036323852672	0.3728547513652839	0.358060600916994	0.2710388452768559	0.3720727855838657	0.3018976872839354	0.28877175321244536	0.3560773409589241	0.3571577884870201	0.3770660028308354	0.34492431384632455	0.29837312165322755	0.2885762522670079	0.27446532800531165	0.2741644870033586	0.28109677218629864	0.26471229235885363	0.40079166869797556	0.459240695721773	0.4610028338124733	0.4979391210292933	0.9462976419867688	0.8210041975014849	0.0	0.8936928053304926	0.4549589681621229	0.45273858600650096	0.3359163001245459	0.2604428087907411	0.3702845517946635	0.4160414387460253	0.305872369916182	0.4297605442222819	0.36493496728878094	0.28445751119250806
seurat_4	0.39474378383133113	0.3923725366917126	0.41544365654981535	0.37819674320276625	0.4800885597455801	0.4240639627359025	0.45532029516055983	0.3584019776430196	0.3770771897826522	0.15362465097326455	0.23856057102500394	0.27212411203905723	0.1514897365456179	0.35360076735807683	0.36330237392239767	0.3935667744622779	0.3702107086282581	0.3959035300657011	0.38949397290580023	0.3783144599412155	0.3684234971363708	0.1557137561612976	0.3559502205345409	0.3333955667880677	0.35811928286254835	0.28557142341510183	0.32331318417575444	0.3222265980996918	0.39382444400157285	0.35939135972817576	0.26883753360030765	0.3830301954279683	0.3002772106673536	0.28896601835570634	0.37354298217467485	0.3709702588751455	0.37849018102268267	0.350390150272829	0.3031537815250388	0.29399091559820273	0.28497642134898626	0.28236977300184696	0.2931443444196982	0.2709870415313903	0.40682319080860113	0.48009991283907616	0.47435970847302455	0.5195982972033116	0.9379318803387389	0.8163586927733161	0.8936928053304926	0.0	0.45396131260732997	0.4738519088165257	0.33805148010493885	0.26714521898522864	0.38340166493155137	0.4103505382185302	0.31031161742923224	0.4307031758084958	0.37248067447728356	0.29361848335917606
BANKSY_2	0.4982215171102863	0.4543292945737059	0.558576183193264	0.44800612813892005	0.5849531890290285	0.5531859869567938	0.5919865242079991	0.45789451295614936	0.4640285414577443	0.20267469474033908	0.2474079655661044	0.2641682165032713	0.19352887020170711	0.46120261549691854	0.4430902044777426	0.5111055669488569	0.6203770091787659	0.5213215307650512	0.5443709413169616	0.5439959275168333	0.6295511255268158	0.14770793608617772	0.3680886713169258	0.3798046986255335	0.38694844572397263	0.4199556285301177	0.5416819910533623	0.492146603522558	0.5140969713298709	0.4838912166496324	0.4455667349770789	0.5632572763031745	0.490857239510493	0.4538043100606778	0.6466066683914257	0.6547433960202085	0.6989581842864575	0.5192772093981153	0.45253723479902586	0.40853528645118903	0.5121518704202571	0.5040109974377212	0.4711424518369525	0.4605951334594877	0.46164988816894553	0.5392064607432259	0.5491685323969249	0.5464411645990727	0.4539333893894681	0.47503681886457516	0.4549589681621229	0.45396131260732997	0.0	0.9247794704652373	0.6743299211330646	0.447353609918364	0.622302423940173	0.5389307512574463	0.6086615716031442	0.46339360821257697	0.6162022427556577	0.5640726804182543
BANKSY_4	0.49117381310268743	0.4617687873069143	0.5656941955370379	0.44762641628310507	0.5865864099698093	0.5664449853575281	0.5818545876803248	0.4553700981351192	0.46825313230232163	0.19400818830977934	0.24297634607450241	0.26151493710854923	0.1857150351726898	0.4668113298045716	0.45890809140008126	0.5152589128834102	0.6188991057894863	0.5120617367801691	0.5466317856298436	0.5440693781835992	0.6246964773258795	0.14480073647969036	0.37885052169712896	0.3884784320422356	0.3935339745264138	0.4048071326922436	0.5216063800881708	0.47318575235965293	0.5374570967829259	0.4742359315818665	0.4315478590431709	0.5674659522093161	0.47380238286987103	0.44086948027910955	0.6400523785479202	0.6564923796399235	0.6869603647925143	0.5026784030637023	0.4380066862616453	0.39525480935461754	0.4976479393518956	0.49581761749603853	0.4627569106196316	0.4387472564916591	0.4566102225254688	0.555176025391234	0.5584081331974887	0.5665963506262653	0.4754243736656733	0.4947042681626006	0.45273858600650096	0.4738519088165257	0.9247794704652373	0.0	0.6583597646086983	0.43678770646552406	0.6134466494111256	0.5394166632452212	0.5944316393916471	0.46304048326118113	0.605097012914482	0.5532974225696207
STAGATE_12	0.3893598790005643	0.4146882205490984	0.5201420956635142	0.44810600438538384	0.470481475833434	0.4976902119779685	0.49425316068427344	0.46434664990082697	0.44045431268168095	0.20260434597984076	0.22805699192180584	0.24211725572109102	0.1934673061156143	0.3774532983833202	0.35997675761386916	0.4193911951885269	0.5753444622757884	0.5156662912850315	0.49772201513175773	0.5055917773663519	0.5954536087734724	0.1579032746176735	0.3643545941860455	0.3835375068032215	0.3439024649508168	0.42821920583333944	0.5577712432981277	0.48683052875098864	0.42746298620069406	0.46684764485851465	0.4866741570547383	0.48647946717928753	0.51348651432665	0.48474510595131554	0.6170915057096206	0.6337538330322414	0.6806523256520636	0.5202214624978518	0.4645422560161377	0.4304187383226799	0.5229899942440126	0.5442240886352734	0.48641533135347076	0.43207477666847854	0.460487438355787	0.5065987230405397	0.49537511756395014	0.48298909392887485	0.3376367332978643	0.3676519921465296	0.3359163001245459	0.33805148010493885	0.6743299211330646	0.6583597646086983	0.0	0.4816929778925482	0.6131551488796562	0.45867150610545765	0.6550058940444562	0.4108712244053546	0.6957432162637168	0.6352968532553412
STAGATE_11	0.3108431652931593	0.3187409596201657	0.40454561027561087	0.3756791784102815	0.36114923462380993	0.38628949651101957	0.38262075153457875	0.40284052153458083	0.3520329916272641	0.18438041458128088	0.2007219676758657	0.20567355737948534	0.1740703384809134	0.26184170828784226	0.2679088815036127	0.29741354390315344	0.4808613837940363	0.45567923438107477	0.44234738334727147	0.45815181380155723	0.4869885170369063	0.15450726220891886	0.32830909448761497	0.3394531495018304	0.30286413328596445	0.35819648551625805	0.43496753453656634	0.38052401760857246	0.3476550533214027	0.3542020256833426	0.351483394500155	0.37461785970005507	0.3972819240572012	0.38360437912411943	0.4354449982320772	0.45176785894302424	0.455380852865523	0.4032703635155212	0.4889878972114889	0.4067785369916821	0.4356510845068911	0.4541463108834983	0.4406406608426791	0.41687021868578206	0.3580196131957057	0.37645851617951	0.38924397053884907	0.3758564578451475	0.2623589449811816	0.28702274945944023	0.2604428087907411	0.26714521898522864	0.447353609918364	0.43678770646552406	0.4816929778925482	0.0	0.4871054517565599	0.32777799485232884	0.6228536983343145	0.30690048013826554	0.3888145870246469	0.52615632838985
STAGATE_2	0.3931643651638664	0.4038813574150546	0.5070459185886571	0.3894716112617061	0.44238578551021795	0.4835025805657827	0.4691384443210335	0.41275527448823734	0.43778977230334654	0.19235008809182194	0.21562217258576521	0.23685504346914452	0.17999440833462005	0.3825331234652545	0.3653321784417887	0.42274330807385635	0.5655261591901741	0.5327326728736366	0.4982987421791411	0.5128961840734964	0.5891836997760166	0.12776181077840895	0.3539686044749439	0.3363676799844607	0.34229630979386055	0.3797067913052624	0.5364362972417409	0.4360579461495198	0.44624592157396165	0.4359962572062117	0.42239139180094026	0.508558239218166	0.4793012326915018	0.4297820074749909	0.5833283960877785	0.5842029134894258	0.5969753276146275	0.4563169541543944	0.424674175549344	0.3893775343433554	0.5402023106527158	0.5636528775402414	0.5329123479553671	0.4640353501140274	0.4802748342865587	0.49974417788469944	0.5078413033778928	0.47164306941475165	0.38053129752671777	0.3846774495418749	0.3702845517946635	0.38340166493155137	0.622302423940173	0.6134466494111256	0.6131551488796562	0.4871054517565599	0.0	0.446562597679293	0.647746980910281	0.39284343820650275	0.5841909319522843	0.5801751436154551
STAGATE_3	0.5306099189047705	0.4527890453577817	0.44397913059799843	0.43248551747167907	0.475761450856972	0.45359107347657723	0.4634153379367197	0.42212327155238244	0.44650086005834605	0.15287627799922537	0.21063550174924192	0.23514685163589122	0.14852697426725867	0.45243536276654633	0.4361444544661561	0.5269202278241586	0.44467187294645827	0.42863490880376326	0.4124894950188588	0.40747253986566156	0.47170671919729573	0.15794769982721155	0.3295564767591018	0.32923655989037137	0.3091614810254146	0.31949614555333533	0.3780831766994942	0.3731890334990064	0.48711970962586726	0.40849344616586164	0.30859102218574225	0.49662584777048147	0.34256998428512137	0.331250623399638	0.4603006115649644	0.4747846981935506	0.46856881529026256	0.40645006298034486	0.3457255431636859	0.3697203210888717	0.3874388606045309	0.3864966244060065	0.3589466912222872	0.31359798390366994	0.461495438249443	0.4490743193737573	0.44666645541765565	0.45694916928696866	0.4092726164021399	0.40620269121088176	0.4160414387460253	0.4103505382185302	0.5389307512574463	0.5394166632452212	0.45867150610545765	0.32777799485232884	0.446562597679293	0.0	0.4257185340531049	0.44733296837678643	0.4592519061850655	0.4222072162076071
STAGATE_10	0.37192964941603296	0.39059954559265203	0.4856473590219745	0.43224513043936347	0.40910015770358227	0.45795185571810637	0.44057661610516324	0.46972715421363204	0.437404580791221	0.20288723150371585	0.22424045093544537	0.2343812809470713	0.1946428417331519	0.3582359178261014	0.341606013648429	0.399505220591896	0.5820005571052239	0.5085441895646273	0.5046921539018835	0.5198420362538925	0.6067111416059704	0.1489640917934893	0.36586143096466345	0.3714947411513024	0.3429438804364427	0.45386709161625327	0.5652512186765783	0.4883844300281738	0.4106368151611916	0.39955565543107113	0.4566707281398047	0.4825847147481645	0.5217939887690789	0.4256254044669292	0.5758728310732077	0.5784339137905271	0.6104966534579163	0.481706683296156	0.48527311560769965	0.41895659311290745	0.5397469188334717	0.5533786809195327	0.5383823936265725	0.5018834302174148	0.41253322460075575	0.433292850298423	0.44495146669100455	0.4121813648428726	0.30663489125246096	0.33105809839513717	0.305872369916182	0.31031161742923224	0.6086615716031442	0.5944316393916471	0.6550058940444562	0.6228536983343145	0.647746980910281	0.4257185340531049	0.0	0.34304935693974903	0.5459726248007222	0.577971133329503
STAGATE_1	0.46872748233585937	0.47930257624402506	0.5222122309902875	0.441398584645919	0.5411853151461465	0.5327231028303384	0.5171382425794285	0.42916334940864315	0.46213640706118425	0.13902635145770498	0.18692860866575892	0.2101014865173748	0.13500984716401093	0.3772280227651959	0.35038130625045105	0.4266214758482299	0.4690498049372152	0.5183848066254608	0.5070459947614088	0.49780812421713594	0.47715148101811516	0.19047525137427135	0.3612171049911736	0.3461466950217852	0.3545233622811905	0.297455565164003	0.3419035246796243	0.33508109706584593	0.44108436259786876	0.5887770294965611	0.3033376560205916	0.4414460051765089	0.31538207549295133	0.35182715259855724	0.35874916578242244	0.4098753901685444	0.43779487324518684	0.3759909670675212	0.3480172394851149	0.3364510641420159	0.36133561217565746	0.3784299421414065	0.3385894570847677	0.2851368988395584	0.5649402580438636	0.5637579102785668	0.5555052728495279	0.5884793065861214	0.42618946599092355	0.426597213527171	0.4297605442222819	0.4307031758084958	0.46339360821257697	0.46304048326118113	0.4108712244053546	0.30690048013826554	0.39284343820650275	0.44733296837678643	0.34304935693974903	0.0	0.4298250886318835	0.37174101969022755
STAGATE_4	0.4051210597323127	0.40402945195973045	0.5447488101944107	0.421869856114558	0.5107203938127043	0.5243108991653004	0.5357959543532698	0.43312406331578207	0.4245831933502622	0.16280450213640713	0.1775778500771004	0.1934113079834644	0.15183122917891284	0.3916581598856984	0.35215214377757414	0.4261147358353049	0.5562748592202037	0.4917227392642543	0.5031900763032713	0.523093390482955	0.5752638261371481	0.176414924744393	0.36912145620301656	0.3641719661646316	0.368630895207891	0.37638980703451613	0.4858531930712482	0.4367333511675817	0.43823701280715094	0.5154269104062766	0.44291254587576573	0.4779148297441566	0.4446073268921073	0.45696368973002666	0.5649876407390027	0.5859540243824098	0.620618288360748	0.4440567001155771	0.40560271387410834	0.3878474305434642	0.49757800797521473	0.5018567739063478	0.5063607295818179	0.3538163588815665	0.4352847462987071	0.5549605608585204	0.48361518917713064	0.4819775971446762	0.3687719225658411	0.369321655409639	0.36493496728878094	0.37248067447728356	0.6162022427556577	0.605097012914482	0.6957432162637168	0.3888145870246469	0.5841909319522843	0.4592519061850655	0.5459726248007222	0.4298250886318835	0.0	0.5355395693849961
STAGATE_13	0.3547646997142698	0.3794502466855553	0.4589730692919534	0.38498231601015354	0.3968449750519596	0.4291275069475331	0.4239024508110139	0.41230685051798277	0.4126982320230099	0.18581168502051948	0.19319724849918143	0.2032161468797989	0.1806047454577485	0.3296317613482873	0.3243009518852728	0.36899470688965924	0.5460750747393526	0.4946851586155125	0.4741101425417448	0.4865751921417192	0.5613103268985398	0.1678277044794646	0.34934661101609404	0.3418546139417405	0.30585290291921363	0.4012436141557037	0.49645443402003125	0.45403850523200484	0.4125306908306724	0.4479574149223897	0.4308376351919992	0.43436098563945763	0.45378247635814906	0.45934263255317814	0.5425603742517097	0.5597727457214802	0.5694841233085027	0.46892919643446707	0.4473767696472071	0.4417989497838091	0.5324347941810084	0.5458000897889691	0.49445495368648257	0.4036559500898231	0.4796244111473399	0.4562977405718888	0.4395162887688	0.41412081924429145	0.28964570320561667	0.3072230591554189	0.28445751119250806	0.29361848335917606	0.5640726804182543	0.5532974225696207	0.6352968532553412	0.52615632838985	0.5801751436154551	0.4222072162076071	0.577971133329503	0.37174101969022755	0.5355395693849961	0.0
